status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber,orig_country,dest_country,departure_hour,arrival_hour,departure_delay_flag,arrival_delay_flag,total_delay,flight_type,flight_duration,arrival.delay_missing,departure.delay_missing,arrival.actualTime_missing,departure.actualTime_missing,arrival.estimatedTime_missing,departure.estimatedTime_missing,flight_duration_missing,total_delay_missing
scheduled,departure,TK,Turkish Airlines,,,,BLR,23-09-2025 21:30,,,23-09-2025 19:30,BOM,23-09-2025 19:35,TK4722,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,BLR,23-09-2025 21:30,,,23-09-2025 19:30,BOM,23-09-2025 19:35,VS8492,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BLR,23-09-2025 21:30,,,23-09-2025 19:30,BOM,23-09-2025 19:35,6E5032,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,RPR,23-09-2025 21:30,,,23-09-2025 19:30,BOM,23-09-2025 19:35,VS8604,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,RPR,23-09-2025 21:30,,,23-09-2025 19:30,BOM,23-09-2025 19:35,6E5148,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,NRT,24-09-2025 07:50,,,23-09-2025 19:40,BOM,23-09-2025 19:40,AI8002,India,Japan,19,7,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,NH,ANA,,,,NRT,24-09-2025 07:50,,,23-09-2025 19:40,BOM,23-09-2025 19:40,NH830,India,Japan,19,7,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,AMD,23-09-2025 21:05,,,23-09-2025 19:35,BOM,23-09-2025 19:40,VS8479,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,AMD,23-09-2025 21:05,,,23-09-2025 19:35,BOM,23-09-2025 19:40,6E6094,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,COK,23-09-2025 21:45,,,23-09-2025 19:45,BOM,23-09-2025 19:45,AI693,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,MAA,23-09-2025 21:50,,,23-09-2025 19:40,BOM,23-09-2025 19:45,VS8588,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,MAA,23-09-2025 21:50,,,23-09-2025 19:40,BOM,23-09-2025 19:45,6E5105,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,HYD,23-09-2025 21:25,,,23-09-2025 19:45,BOM,23-09-2025 19:45,VS8560,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,HYD,23-09-2025 21:25,,,23-09-2025 19:45,BOM,23-09-2025 19:45,6E5326,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,QP,Akasa Air,,,,JED,23-09-2025 22:25,,,23-09-2025 19:50,BOM,23-09-2025 19:50,QP559,India,Saudi Arabia,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,NAG,23-09-2025 21:30,,,23-09-2025 19:55,BOM,23-09-2025 19:55,AI2583,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,BLR,23-09-2025 22:05,,,23-09-2025 19:55,BOM,23-09-2025 19:55,AI2865,India,India,19,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,HYD,23-09-2025 21:40,,,23-09-2025 19:55,BOM,23-09-2025 19:55,AI2875,India,India,19,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,QP,Akasa Air,,,,JED,23-09-2025 22:30,,,23-09-2025 19:55,BOM,23-09-2025 19:55,QP561,India,Saudi Arabia,19,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,AI2940,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,IXC,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,VS8571,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,IXC,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,6E5233,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,BA,British Airways,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,BA8778,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,JL9002,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,QF,Qantas,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,QF5290,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,VS8537,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,DEL,23-09-2025 22:15,,,23-09-2025 20:00,BOM,23-09-2025 20:00,6E6049,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DOH,23-09-2025 21:15,,,,BOM,23-09-2025 20:05,AI2289,India,Qatar,20,21,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,SG,SpiceJet,,,,CCU,23-09-2025 23:00,,,23-09-2025 19:55,BOM,23-09-2025 20:10,SG719,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,BBI,23-09-2025 22:40,,,,BOM,23-09-2025 20:15,VS8484,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BBI,23-09-2025 22:40,,,,BOM,23-09-2025 20:15,6E416,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,CCU,23-09-2025 23:10,,,,BOM,23-09-2025 20:15,VS8513,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,CCU,23-09-2025 23:10,,,,BOM,23-09-2025 20:15,6E6287,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,NAG,23-09-2025 21:55,,,,BOM,23-09-2025 20:20,VS8234,India,India,20,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,NAG,23-09-2025 21:55,,,,BOM,23-09-2025 20:20,6E5147,India,India,20,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DXB,23-09-2025 21:55,,,,BOM,23-09-2025 20:25,AI983,India,United Arab Emirates,20,21,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QP,Akasa Air,,,,KWI,23-09-2025 22:00,,,23-09-2025 20:25,BOM,23-09-2025 20:25,QP571,India,Kuwait,20,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,AMD,23-09-2025 21:40,,,,BOM,23-09-2025 20:30,AI2585,India,India,20,21,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,BHO,23-09-2025 22:05,,,,BOM,23-09-2025 20:30,VS8489,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BHO,23-09-2025 22:05,,,,BOM,23-09-2025 20:30,6E397,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,GAU,23-09-2025 23:40,,,,BOM,23-09-2025 20:30,VS8542,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,GAU,23-09-2025 23:40,,,,BOM,23-09-2025 20:30,6E843,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DMM,23-09-2025 22:25,,,,BOM,23-09-2025 20:40,AI935,India,Saudi Arabia,20,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,CMB,23-09-2025 23:10,,,,BOM,23-09-2025 20:40,AI6224,India,Sri Lanka,20,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,HM,Air Seychelles,,,,CMB,23-09-2025 23:10,,,,BOM,23-09-2025 20:40,HM6247,India,Sri Lanka,20,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,UL,SriLankan Airlines,,,,CMB,23-09-2025 23:10,,,,BOM,23-09-2025 20:40,UL144,India,Sri Lanka,20,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AF,Air France,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,AF6462,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,JL9772,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,KL,KLM,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,KL4759,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QF,Qantas,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,QF5078,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,VS8498,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BLR,23-09-2025 22:45,,,,BOM,23-09-2025 20:45,6E5252,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,GOI,23-09-2025 22:05,,,,BOM,23-09-2025 20:45,AI2505,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,LX,SWISS,,,,DEL,23-09-2025 23:10,,,,BOM,23-09-2025 20:50,LX9855,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DEL,23-09-2025 23:10,,,,BOM,23-09-2025 20:50,AI2988,India,India,20,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,IDR,23-09-2025 22:10,,,23-09-2025 20:40,BOM,23-09-2025 20:50,VS8563,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,IDR,23-09-2025 22:10,,,23-09-2025 20:40,BOM,23-09-2025 20:50,6E5136,India,India,20,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,JAI,23-09-2025 22:45,,,23-09-2025 20:55,BOM,23-09-2025 21:00,VS8579,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,JAI,23-09-2025 22:45,,,23-09-2025 20:55,BOM,23-09-2025 21:00,6.00E+287,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,LH,Lufthansa,,,,MAA,23-09-2025 23:10,,,,BOM,23-09-2025 21:00,LH5523,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,MAA,23-09-2025 23:10,,,,BOM,23-09-2025 21:00,AI2827,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,JAI,23-09-2025 23:10,,,,BOM,23-09-2025 21:10,AI2565,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QP,Akasa Air,,,,AMD,23-09-2025 22:40,,,23-09-2025 21:10,BOM,23-09-2025 21:10,QP1528,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,GOI,23-09-2025 22:25,,,23-09-2025 21:05,BOM,23-09-2025 21:10,VS8244,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,GOI,23-09-2025 22:25,,,23-09-2025 21:05,BOM,23-09-2025 21:10,6E5137,India,India,21,22,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,JL,Jet Linx Aviation,,,,DEL,23-09-2025 23:30,,,,BOM,23-09-2025 21:15,JL9278,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QF,Qantas,,,,DEL,23-09-2025 23:30,,,,BOM,23-09-2025 21:15,QF5266,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,DEL,23-09-2025 23:30,,,,BOM,23-09-2025 21:15,VS8521,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,DEL,23-09-2025 23:30,,,,BOM,23-09-2025 21:15,6.00E+102,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,AUH,23-09-2025 23:15,,,,BOM,23-09-2025 21:30,AI945,India,United Arab Emirates,21,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,LH,Lufthansa,,,,BLR,23-09-2025 23:35,,,,BOM,23-09-2025 21:30,LH5266,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,BLR,23-09-2025 23:35,,,,BOM,23-09-2025 21:30,AI2401,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,MCT,23-09-2025 22:40,,,,BOM,23-09-2025 21:35,AI9141,India,Oman,21,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,IX,Air India Express,,,,MCT,23-09-2025 22:40,,,,BOM,23-09-2025 21:35,IX235,India,Oman,21,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,HYD,23-09-2025 23:20,,,,BOM,23-09-2025 21:40,VS8555,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,HYD,23-09-2025 23:20,,,,BOM,23-09-2025 21:40,6E6274,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,LKO,23-09-2025 23:55,,,,BOM,23-09-2025 21:40,AI9753,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,IX,Air India Express,,,,LKO,23-09-2025 23:55,,,,BOM,23-09-2025 21:40,IX1219,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,MCT,23-09-2025 22:55,,5,23-09-2025 21:45,BOM,23-09-2025 21:40,6E1267,India,Oman,21,22,TRUE,FALSE,5,International,,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,GF,Gulf Air,,,,BAH,23-09-2025 23:00,,,23-09-2025 21:45,BOM,23-09-2025 21:45,GF65,India,Bahrain,21,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BAH,23-09-2025 22:45,,,,BOM,23-09-2025 21:45,6E1201,India,Bahrain,21,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,AMD,23-09-2025 23:05,,,,BOM,23-09-2025 21:45,VS8481,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,AMD,23-09-2025 23:05,,,,BOM,23-09-2025 21:45,6E5283,India,India,21,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,CCU,24-09-2025 00:50,,,,BOM,23-09-2025 21:50,AI675,India,India,21,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QR,Qatar Airways,,,,DOH,23-09-2025 22:50,,,,BOM,23-09-2025 21:50,QR4773,India,Qatar,21,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,DOH,23-09-2025 22:50,,,,BOM,23-09-2025 21:50,6E1341,India,Qatar,21,22,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,YG,YTO Cargo Airlines,,,,NNG,24-09-2025 05:20,,,,BOM,23-09-2025 21:50,YG9150,India,China,21,5,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,LH,Lufthansa,,,,DEL,24-09-2025 00:15,,,,BOM,23-09-2025 21:55,LH5260,India,India,21,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,DEL,24-09-2025 00:15,,,,BOM,23-09-2025 21:55,AI2950,India,India,21,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,G9,Air Arabia,,,,SHJ,23-09-2025 23:25,,,,BOM,23-09-2025 21:55,G9402,India,United Arab Emirates,21,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QP,Akasa Air,,,,BLR,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,QP1367,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,BA,British Airways,,,,MAA,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,BA8792,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,MAA,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,VS8593,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,MAA,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,6E5291,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,JL,Jet Linx Aviation,,,,BLR,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,JL9774,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,QF,Qantas,,,,BLR,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,QF5070,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,BLR,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,VS8504,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,BLR,24-09-2025 00:05,,,,BOM,23-09-2025 22:00,6E5388,India,India,22,0,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,LH,Lufthansa,,,,HYD,23-09-2025 23:55,,,,BOM,23-09-2025 22:15,LH5521,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,AI,Air India,,,,HYD,23-09-2025 23:55,,,,BOM,23-09-2025 22:15,AI2869,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,GOI,23-09-2025 23:30,,,,BOM,23-09-2025 22:15,VS8544,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,GOI,23-09-2025 23:30,,,,BOM,23-09-2025 22:15,6E5106,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,VS,Virgin Atlantic,,,,NAG,23-09-2025 23:55,,,,BOM,23-09-2025 22:20,VS8597,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,NAG,23-09-2025 23:55,,,,BOM,23-09-2025 22:20,6.00E+278,India,India,22,23,FALSE,FALSE,0,Domestic,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
scheduled,departure,EK,Emirates,,,,DXB,24-09-2025 00:05,,,23-09-2025 22:25,BOM,23-09-2025 22:25,EK509,India,United Arab Emirates,22,0,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
scheduled,departure,6E,IndiGo,,,,RKT,23-09-2025 23:50,,,,BOM,23-09-2025 22:25,6E1491,India,United Arab Emirates,22,23,FALSE,FALSE,0,International,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
