status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
landed,arrival,AI,Air India,2025-09-23T16:53:00.000,,2025-09-23T16:54:00.000,BOM,2025-09-23T17:20:00.000,2025-09-23T15:05:00.000,10.0,2025-09-23T14:50:00.000,DEL,2025-09-23T14:55:00.000,AI2420
landed,arrival,AI,Air India,2025-09-23T17:23:00.000,3.0,2025-09-23T17:24:00.000,BOM,2025-09-23T17:20:00.000,2025-09-23T15:25:00.000,20.0,2025-09-23T15:09:00.000,VNS,2025-09-23T15:05:00.000,AI9519
landed,arrival,IX,Air India Express,2025-09-23T17:23:00.000,3.0,2025-09-23T17:24:00.000,BOM,2025-09-23T17:20:00.000,2025-09-23T15:25:00.000,20.0,2025-09-23T15:09:00.000,VNS,2025-09-23T15:05:00.000,IX2547
landed,arrival,AI,Air India,2025-09-23T17:06:00.000,,2025-09-23T17:03:00.000,BOM,2025-09-23T17:25:00.000,2025-09-23T15:03:00.000,9.0,,DED,2025-09-23T14:55:00.000,AI678
landed,arrival,AI,Air India,2025-09-23T16:58:00.000,,2025-09-23T16:58:00.000,BOM,2025-09-23T17:25:00.000,2025-09-23T15:33:00.000,3.0,2025-09-23T15:16:00.000,IXE,2025-09-23T15:30:00.000,AI9668
landed,arrival,IX,Air India Express,2025-09-23T16:58:00.000,,2025-09-23T16:58:00.000,BOM,2025-09-23T17:25:00.000,2025-09-23T15:33:00.000,3.0,2025-09-23T15:16:00.000,IXE,2025-09-23T15:30:00.000,IX1024
landed,arrival,QP,Akasa Air,2025-09-23T17:25:00.000,,2025-09-23T17:41:00.000,BOM,2025-09-23T17:30:00.000,2025-09-23T15:00:00.000,20.0,2025-09-23T14:40:00.000,CCU,2025-09-23T14:40:00.000,QP1926
landed,arrival,SQ,Singapore Airlines,2025-09-23T16:56:00.000,,2025-09-23T16:57:00.000,BOM,2025-09-23T17:35:00.000,2025-09-23T15:40:00.000,6.0,2025-09-23T15:35:00.000,HYD,2025-09-23T15:35:00.000,SQ4864
landed,arrival,AI,Air India,2025-09-23T16:56:00.000,,2025-09-23T16:57:00.000,BOM,2025-09-23T17:35:00.000,2025-09-23T15:40:00.000,6.0,2025-09-23T15:35:00.000,HYD,2025-09-23T15:35:00.000,AI2878
scheduled,arrival,AI,Air India,,31.0,2025-09-23T18:05:00.000,BOM,2025-09-23T17:35:00.000,2025-09-23T15:56:00.000,56.0,2025-09-23T15:56:00.000,BBI,2025-09-23T15:00:00.000,AI9417
scheduled,arrival,IX,Air India Express,,31.0,2025-09-23T18:05:00.000,BOM,2025-09-23T17:35:00.000,2025-09-23T15:56:00.000,56.0,2025-09-23T15:56:00.000,BBI,2025-09-23T15:00:00.000,IX1243
scheduled,arrival,EK,Emirates,,24.0,2025-09-23T18:04:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T13:40:00.000,41.0,2025-09-23T13:16:00.000,DXB,2025-09-23T13:00:00.000,EK502
landed,arrival,AI,Air India,2025-09-23T17:12:00.000,,2025-09-23T17:12:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T12:12:00.000,43.0,2025-09-23T11:30:00.000,NRT,2025-09-23T11:30:00.000,AI8001
landed,arrival,NH,ANA,2025-09-23T17:12:00.000,,2025-09-23T17:12:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T12:12:00.000,43.0,2025-09-23T11:30:00.000,NRT,2025-09-23T11:30:00.000,NH829
landed,arrival,AF,Air France,2025-09-23T17:53:00.000,13.0,2025-09-23T17:53:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T16:43:00.000,14.0,2025-09-23T16:36:00.000,GOI,2025-09-23T16:30:00.000,AF6070
landed,arrival,BA,British Airways,2025-09-23T17:53:00.000,13.0,2025-09-23T17:53:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T16:43:00.000,14.0,2025-09-23T16:36:00.000,GOI,2025-09-23T16:30:00.000,BA8015
landed,arrival,MH,Malaysia Airlines,2025-09-23T17:53:00.000,13.0,2025-09-23T17:53:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T16:43:00.000,14.0,2025-09-23T16:36:00.000,GOI,2025-09-23T16:30:00.000,MH5284
landed,arrival,VS,Virgin Atlantic,2025-09-23T17:53:00.000,13.0,2025-09-23T17:53:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T16:43:00.000,14.0,2025-09-23T16:36:00.000,GOI,2025-09-23T16:30:00.000,VS9023
landed,arrival,6E,IndiGo,2025-09-23T17:53:00.000,13.0,2025-09-23T17:53:00.000,BOM,2025-09-23T17:40:00.000,2025-09-23T16:43:00.000,14.0,2025-09-23T16:36:00.000,GOI,2025-09-23T16:30:00.000,6E5231
landed,arrival,AI,Air India,2025-09-23T17:35:00.000,,2025-09-23T17:36:00.000,BOM,2025-09-23T17:45:00.000,2025-09-23T15:49:00.000,20.0,2025-09-23T15:32:00.000,DEL,2025-09-23T15:30:00.000,AI2933
scheduled,arrival,KL,KLM,,28.0,2025-09-23T18:12:00.000,BOM,2025-09-23T17:45:00.000,2025-09-23T16:08:00.000,63.0,2025-09-23T15:35:00.000,KTM,2025-09-23T15:05:00.000,KL4769
scheduled,arrival,6E,IndiGo,,28.0,2025-09-23T18:12:00.000,BOM,2025-09-23T17:45:00.000,2025-09-23T16:08:00.000,63.0,2025-09-23T15:35:00.000,KTM,2025-09-23T15:05:00.000,6E1158
landed,arrival,VS,Virgin Atlantic,2025-09-23T17:30:00.000,,2025-09-23T17:31:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T16:29:00.000,15.0,2025-09-23T16:15:00.000,IDR,2025-09-23T16:15:00.000,VS9174
landed,arrival,6E,IndiGo,2025-09-23T17:30:00.000,,2025-09-23T17:31:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T16:29:00.000,15.0,2025-09-23T16:15:00.000,IDR,2025-09-23T16:15:00.000,6E2389
landed,arrival,JL,Jet Linx Aviation,2025-09-23T17:20:00.000,,2025-09-23T17:21:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T15:31:00.000,1.0,2025-09-23T15:18:00.000,DEL,2025-09-23T15:30:00.000,JL9269
landed,arrival,QF,Qantas,2025-09-23T17:20:00.000,,2025-09-23T17:21:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T15:31:00.000,1.0,2025-09-23T15:18:00.000,DEL,2025-09-23T15:30:00.000,QF5285
landed,arrival,VS,Virgin Atlantic,2025-09-23T17:20:00.000,,2025-09-23T17:21:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T15:31:00.000,1.0,2025-09-23T15:18:00.000,DEL,2025-09-23T15:30:00.000,VS8741
landed,arrival,6E,IndiGo,2025-09-23T17:20:00.000,,2025-09-23T17:21:00.000,BOM,2025-09-23T17:50:00.000,2025-09-23T15:31:00.000,1.0,2025-09-23T15:18:00.000,DEL,2025-09-23T15:30:00.000,6E6318
landed,arrival,BR,EVA Air,2025-09-23T17:28:00.000,,2025-09-23T17:28:00.000,BOM,2025-09-23T17:55:00.000,2025-09-23T14:58:00.000,13.0,2025-09-23T14:45:00.000,BKK,2025-09-23T14:45:00.000,BR3701
landed,arrival,AI,Air India,2025-09-23T17:28:00.000,,2025-09-23T17:28:00.000,BOM,2025-09-23T17:55:00.000,2025-09-23T14:58:00.000,13.0,2025-09-23T14:45:00.000,BKK,2025-09-23T14:45:00.000,AI2353
landed,arrival,QP,Akasa Air,2025-09-23T17:48:00.000,,2025-09-23T17:49:00.000,BOM,2025-09-23T17:55:00.000,2025-09-23T14:58:00.000,9.0,2025-09-23T14:50:00.000,IXB,2025-09-23T14:50:00.000,QP1386
landed,arrival,6E,IndiGo,2025-09-23T17:33:00.000,,2025-09-23T17:34:00.000,BOM,2025-09-23T18:00:00.000,2025-09-23T16:27:00.000,,2025-09-23T16:35:00.000,HBX,2025-09-23T16:40:00.000,6E737
active,arrival,ET,Ethiopian Airlines,,6.0,2025-09-23T18:06:00.000,BOM,2025-09-23T18:00:00.000,2025-09-23T16:24:00.000,40.0,2025-09-23T16:05:00.000,MAA,2025-09-23T15:45:00.000,ET1160
active,arrival,LX,SWISS,,6.0,2025-09-23T18:06:00.000,BOM,2025-09-23T18:00:00.000,2025-09-23T16:24:00.000,40.0,2025-09-23T16:05:00.000,MAA,2025-09-23T15:45:00.000,LX9881
active,arrival,AI,Air India,,6.0,2025-09-23T18:06:00.000,BOM,2025-09-23T18:00:00.000,2025-09-23T16:24:00.000,40.0,2025-09-23T16:05:00.000,MAA,2025-09-23T15:45:00.000,AI2740
active,arrival,QP,Akasa Air,,,2025-09-23T18:03:00.000,BOM,2025-09-23T18:05:00.000,2025-09-23T16:08:00.000,9.0,2025-09-23T16:00:00.000,DEL,2025-09-23T16:00:00.000,QP1128
landed,arrival,QP,Akasa Air,2025-09-23T17:50:00.000,,2025-09-23T17:51:00.000,BOM,2025-09-23T18:05:00.000,2025-09-23T15:56:00.000,,2025-09-23T16:00:00.000,IXD,2025-09-23T16:00:00.000,QP1547
landed,arrival,LH,Lufthansa,2025-09-23T17:38:00.000,,2025-09-23T17:38:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:19:00.000,5.0,2025-09-23T16:15:00.000,HYD,2025-09-23T16:15:00.000,LH5273
landed,arrival,LX,SWISS,2025-09-23T17:38:00.000,,2025-09-23T17:38:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:19:00.000,5.0,2025-09-23T16:15:00.000,HYD,2025-09-23T16:15:00.000,LX9873
landed,arrival,MS,EgyptAir,2025-09-23T17:38:00.000,,2025-09-23T17:38:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:19:00.000,5.0,2025-09-23T16:15:00.000,HYD,2025-09-23T16:15:00.000,MS9566
landed,arrival,SQ,Singapore Airlines,2025-09-23T17:38:00.000,,2025-09-23T17:38:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:19:00.000,5.0,2025-09-23T16:15:00.000,HYD,2025-09-23T16:15:00.000,SQ4861
landed,arrival,AI,Air India,2025-09-23T17:38:00.000,,2025-09-23T17:38:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:19:00.000,5.0,2025-09-23T16:15:00.000,HYD,2025-09-23T16:15:00.000,AI2447
active,arrival,AI,Air India,,,2025-09-23T18:01:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T15:28:00.000,18.0,2025-09-23T15:11:00.000,CCU,2025-09-23T15:10:00.000,AI2472
active,arrival,AI,Air India,,,2025-09-23T17:56:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T16:34:00.000,,2025-09-23T16:21:00.000,UDR,2025-09-23T16:35:00.000,AI2596
landed,arrival,VS,Virgin Atlantic,2025-09-23T17:49:00.000,,2025-09-23T17:46:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T15:53:00.000,4.0,2025-09-23T15:50:00.000,KNU,2025-09-23T15:50:00.000,VS9353
landed,arrival,6E,IndiGo,2025-09-23T17:49:00.000,,2025-09-23T17:46:00.000,BOM,2025-09-23T18:10:00.000,2025-09-23T15:53:00.000,4.0,2025-09-23T15:50:00.000,KNU,2025-09-23T15:50:00.000,6E827
active,arrival,LX,SWISS,,3.0,2025-09-23T18:18:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T17:18:00.000,23.0,2025-09-23T17:00:00.000,AMD,2025-09-23T16:55:00.000,LX9883
active,arrival,UL,SriLankan Airlines,,3.0,2025-09-23T18:18:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T17:18:00.000,23.0,2025-09-23T17:00:00.000,AMD,2025-09-23T16:55:00.000,UL3639
active,arrival,AI,Air India,,3.0,2025-09-23T18:18:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T17:18:00.000,23.0,2025-09-23T17:00:00.000,AMD,2025-09-23T16:55:00.000,AI2514
landed,arrival,LX,SWISS,2025-09-23T17:45:00.000,,2025-09-23T17:46:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T16:36:00.000,,2025-09-23T16:23:00.000,IDR,2025-09-23T16:40:00.000,LX9879
landed,arrival,AI,Air India,2025-09-23T17:45:00.000,,2025-09-23T17:46:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T16:36:00.000,,2025-09-23T16:23:00.000,IDR,2025-09-23T16:40:00.000,AI2592
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:07:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T16:00:00.000,26.0,2025-09-23T15:49:00.000,PAT,2025-09-23T15:35:00.000,VS9504
active,arrival,6E,IndiGo,,,2025-09-23T18:07:00.000,BOM,2025-09-23T18:15:00.000,2025-09-23T16:00:00.000,26.0,2025-09-23T15:49:00.000,PAT,2025-09-23T15:35:00.000,6E2167
active,arrival,QP,Akasa Air,,2.0,2025-09-23T18:26:00.000,BOM,2025-09-23T18:25:00.000,2025-09-23T16:40:00.000,31.0,2025-09-23T16:41:00.000,VNS,2025-09-23T16:10:00.000,QP1497
active,arrival,KL,KLM,,,2025-09-23T17:58:00.000,BOM,2025-09-23T18:30:00.000,2025-09-23T15:58:00.000,,2025-09-23T15:48:00.000,LKO,2025-09-23T16:10:00.000,KL3683
active,arrival,VS,Virgin Atlantic,,,2025-09-23T17:58:00.000,BOM,2025-09-23T18:30:00.000,2025-09-23T15:58:00.000,,2025-09-23T15:48:00.000,LKO,2025-09-23T16:10:00.000,VS9379
active,arrival,6E,IndiGo,,,2025-09-23T17:58:00.000,BOM,2025-09-23T18:30:00.000,2025-09-23T15:58:00.000,,2025-09-23T15:48:00.000,LKO,2025-09-23T16:10:00.000,6E708
active,arrival,6E,IndiGo,,,2025-09-23T18:07:00.000,BOM,2025-09-23T18:30:00.000,2025-09-23T16:03:00.000,14.0,,AIP,2025-09-23T15:50:00.000,6E5932
active,arrival,QP,Akasa Air,,,2025-09-23T18:08:00.000,BOM,2025-09-23T18:35:00.000,2025-09-23T15:31:00.000,,2025-09-23T15:35:00.000,HKT,2025-09-23T15:35:00.000,QP619
active,arrival,6E,IndiGo,,,2025-09-23T18:12:00.000,BOM,2025-09-23T18:35:00.000,2025-09-23T16:25:00.000,,2025-09-23T16:10:00.000,IXM,2025-09-23T16:25:00.000,6E5026
active,arrival,AI,Air India,,,2025-09-23T18:27:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T16:11:00.000,12.0,2025-09-23T15:59:00.000,CMB,2025-09-23T16:00:00.000,AI275
active,arrival,AF,Air France,,,2025-09-23T18:16:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:03:00.000,8.0,2025-09-23T16:55:00.000,NAG,2025-09-23T16:55:00.000,AF6075
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:16:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:03:00.000,8.0,2025-09-23T16:55:00.000,NAG,2025-09-23T16:55:00.000,VS9492
active,arrival,6E,IndiGo,,,2025-09-23T18:16:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:03:00.000,8.0,2025-09-23T16:55:00.000,NAG,2025-09-23T16:55:00.000,6E392
active,arrival,JL,Jet Linx Aviation,,,2025-09-23T18:18:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:01:00.000,11.0,2025-09-23T16:50:00.000,BLR,2025-09-23T16:50:00.000,JL5191
active,arrival,QF,Qantas,,,2025-09-23T18:18:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:01:00.000,11.0,2025-09-23T16:50:00.000,BLR,2025-09-23T16:50:00.000,QF5049
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:18:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:01:00.000,11.0,2025-09-23T16:50:00.000,BLR,2025-09-23T16:50:00.000,VS8334
active,arrival,6E,IndiGo,,,2025-09-23T18:18:00.000,BOM,2025-09-23T18:40:00.000,2025-09-23T17:01:00.000,11.0,2025-09-23T16:50:00.000,BLR,2025-09-23T16:50:00.000,6E5031
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:39:00.000,BOM,2025-09-23T18:45:00.000,2025-09-23T17:11:00.000,31.0,2025-09-23T16:50:00.000,MAA,2025-09-23T16:40:00.000,VS9452
active,arrival,6E,IndiGo,,,2025-09-23T18:39:00.000,BOM,2025-09-23T18:45:00.000,2025-09-23T17:11:00.000,31.0,2025-09-23T16:50:00.000,MAA,2025-09-23T16:40:00.000,6E5104
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:11:00.000,BOM,2025-09-23T18:45:00.000,2025-09-23T17:15:00.000,1.0,2025-09-23T17:15:00.000,AMD,2025-09-23T17:15:00.000,VS8274
active,arrival,6E,IndiGo,,,2025-09-23T18:11:00.000,BOM,2025-09-23T18:45:00.000,2025-09-23T17:15:00.000,1.0,2025-09-23T17:15:00.000,AMD,2025-09-23T17:15:00.000,6E5139
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:39:00.000,BOM,2025-09-23T18:55:00.000,2025-09-23T16:46:00.000,16.0,2025-09-23T16:29:00.000,IXR,2025-09-23T16:30:00.000,VS8331
active,arrival,6E,IndiGo,,,2025-09-23T18:39:00.000,BOM,2025-09-23T18:55:00.000,2025-09-23T16:46:00.000,16.0,2025-09-23T16:29:00.000,IXR,2025-09-23T16:30:00.000,6E298
active,arrival,AI,Air India,,,2025-09-23T18:39:00.000,BOM,2025-09-23T19:00:00.000,2025-09-23T16:23:00.000,24.0,2025-09-23T15:59:00.000,CCU,2025-09-23T16:00:00.000,AI2902
active,arrival,AI,Air India,,,2025-09-23T18:20:00.000,BOM,2025-09-23T19:00:00.000,2025-09-23T16:39:00.000,9.0,2025-09-23T16:26:00.000,DEL,2025-09-23T16:30:00.000,AI2941
active,arrival,AI,Air India,,,2025-09-23T18:45:00.000,BOM,2025-09-23T19:00:00.000,2025-09-23T16:29:00.000,20.0,2025-09-23T16:08:00.000,CCU,2025-09-23T16:10:00.000,AI9885
active,arrival,IX,Air India Express,,,2025-09-23T18:45:00.000,BOM,2025-09-23T19:00:00.000,2025-09-23T16:29:00.000,20.0,2025-09-23T16:08:00.000,CCU,2025-09-23T16:10:00.000,IX2783
active,arrival,AF,Air France,,,2025-09-23T18:56:00.000,BOM,2025-09-23T19:05:00.000,2025-09-23T17:54:00.000,19.0,2025-09-23T17:26:00.000,HYD,2025-09-23T17:35:00.000,AF3325
active,arrival,KL,KLM,,,2025-09-23T18:56:00.000,BOM,2025-09-23T19:05:00.000,2025-09-23T17:54:00.000,19.0,2025-09-23T17:26:00.000,HYD,2025-09-23T17:35:00.000,KL3695
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:56:00.000,BOM,2025-09-23T19:05:00.000,2025-09-23T17:54:00.000,19.0,2025-09-23T17:26:00.000,HYD,2025-09-23T17:35:00.000,VS9128
active,arrival,6E,IndiGo,,,2025-09-23T18:56:00.000,BOM,2025-09-23T19:05:00.000,2025-09-23T17:54:00.000,19.0,2025-09-23T17:26:00.000,HYD,2025-09-23T17:35:00.000,6E5259
active,arrival,ET,Ethiopian Airlines,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,ET1752
active,arrival,LH,Lufthansa,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,LH5303
active,arrival,LX,SWISS,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,LX9875
active,arrival,SQ,Singapore Airlines,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,SQ4887
active,arrival,MS,EgyptAir,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,MS9568
active,arrival,AI,Air India,,,2025-09-23T18:26:00.000,BOM,2025-09-23T19:10:00.000,2025-09-23T17:33:00.000,4.0,2025-09-23T17:23:00.000,GOI,2025-09-23T17:30:00.000,AI2746
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T19:10:00.000,,,2025-09-23T16:20:00.000,CCU,2025-09-23T16:20:00.000,AF3354
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T19:10:00.000,,,2025-09-23T16:20:00.000,CCU,2025-09-23T16:20:00.000,KL4717
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T19:10:00.000,,,2025-09-23T16:20:00.000,CCU,2025-09-23T16:20:00.000,VS8632
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T19:10:00.000,,,2025-09-23T16:20:00.000,CCU,2025-09-23T16:20:00.000,6E6206
active,arrival,AF,Air France,,,2025-09-23T18:52:00.000,BOM,2025-09-23T19:15:00.000,2025-09-23T16:57:00.000,7.0,2025-09-23T16:40:00.000,IXC,2025-09-23T16:50:00.000,AF3352
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:52:00.000,BOM,2025-09-23T19:15:00.000,2025-09-23T16:57:00.000,7.0,2025-09-23T16:40:00.000,IXC,2025-09-23T16:50:00.000,VS9206
active,arrival,6E,IndiGo,,,2025-09-23T18:52:00.000,BOM,2025-09-23T19:15:00.000,2025-09-23T16:57:00.000,7.0,2025-09-23T16:40:00.000,IXC,2025-09-23T16:50:00.000,6E5234
active,arrival,JL,Jet Linx Aviation,,,2025-09-23T18:43:00.000,BOM,2025-09-23T19:20:00.000,2025-09-23T17:06:00.000,6.0,2025-09-23T16:50:00.000,DEL,2025-09-23T17:00:00.000,JL9271
active,arrival,QF,Qantas,,,2025-09-23T18:43:00.000,BOM,2025-09-23T19:20:00.000,2025-09-23T17:06:00.000,6.0,2025-09-23T16:50:00.000,DEL,2025-09-23T17:00:00.000,QF5297
active,arrival,VS,Virgin Atlantic,,,2025-09-23T18:43:00.000,BOM,2025-09-23T19:20:00.000,2025-09-23T17:06:00.000,6.0,2025-09-23T16:50:00.000,DEL,2025-09-23T17:00:00.000,VS8729
active,arrival,6E,IndiGo,,,2025-09-23T18:43:00.000,BOM,2025-09-23T19:20:00.000,2025-09-23T17:06:00.000,6.0,2025-09-23T16:50:00.000,DEL,2025-09-23T17:00:00.000,6E864
active,arrival,EY,Etihad Airways,,,2025-09-23T19:13:00.000,BOM,2025-09-23T19:30:00.000,2025-09-23T15:07:00.000,27.0,2025-09-23T14:58:00.000,AUH,2025-09-23T14:40:00.000,EY204
active,arrival,AI,Air India,,,2025-09-23T19:00:00.000,BOM,2025-09-23T19:30:00.000,2025-09-23T17:23:00.000,24.0,2025-09-23T16:58:00.000,DEL,2025-09-23T17:00:00.000,AI9484
active,arrival,IX,Air India Express,,,2025-09-23T19:00:00.000,BOM,2025-09-23T19:30:00.000,2025-09-23T17:23:00.000,24.0,2025-09-23T16:58:00.000,DEL,2025-09-23T17:00:00.000,IX1163
active,arrival,EY,Etihad Airways,,,2025-09-23T19:22:00.000,BOM,2025-09-23T19:35:00.000,2025-09-23T15:04:00.000,15.0,2025-09-23T15:05:00.000,AUH,2025-09-23T14:50:00.000,EY1014
active,arrival,QP,Akasa Air,,,2025-09-23T19:22:00.000,BOM,2025-09-23T19:35:00.000,2025-09-23T15:04:00.000,15.0,2025-09-23T15:05:00.000,AUH,2025-09-23T14:50:00.000,QP585
scheduled,arrival,SQ,Singapore Airlines,,,,BOM,2025-09-23T19:40:00.000,,20.0,2025-09-23T17:55:00.000,BLR,2025-09-23T17:35:00.000,SQ4874
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T19:40:00.000,,20.0,2025-09-23T17:55:00.000,BLR,2025-09-23T17:35:00.000,AI2854
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T19:45:00.000,,5.0,2025-09-23T18:05:00.000,IXE,2025-09-23T18:00:00.000,VS9236
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T19:45:00.000,,5.0,2025-09-23T18:05:00.000,IXE,2025-09-23T18:00:00.000,6E6523
scheduled,arrival,QP,Akasa Air,,,,BOM,2025-09-23T19:50:00.000,,3.0,2025-09-23T17:43:00.000,LKO,2025-09-23T17:40:00.000,QP1525
active,arrival,AI,Air India,,,2025-09-23T19:36:00.000,BOM,2025-09-23T19:50:00.000,2025-09-23T17:26:00.000,11.0,2025-09-23T17:14:00.000,CMB,2025-09-23T17:15:00.000,AI6223
active,arrival,HM,Air Seychelles,,,2025-09-23T19:36:00.000,BOM,2025-09-23T19:50:00.000,2025-09-23T17:26:00.000,11.0,2025-09-23T17:14:00.000,CMB,2025-09-23T17:15:00.000,HM6246
active,arrival,UL,SriLankan Airlines,,,2025-09-23T19:36:00.000,BOM,2025-09-23T19:50:00.000,2025-09-23T17:26:00.000,11.0,2025-09-23T17:14:00.000,CMB,2025-09-23T17:15:00.000,UL143
scheduled,arrival,JL,Jet Linx Aviation,,,,BOM,2025-09-23T20:00:00.000,,,2025-09-23T18:10:00.000,BLR,2025-09-23T18:10:00.000,JL9765
scheduled,arrival,KL,KLM,,,,BOM,2025-09-23T20:00:00.000,,,2025-09-23T18:10:00.000,BLR,2025-09-23T18:10:00.000,KL3675
scheduled,arrival,QF,Qantas,,,,BOM,2025-09-23T20:00:00.000,,,2025-09-23T18:10:00.000,BLR,2025-09-23T18:10:00.000,QF5073
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:00:00.000,,,2025-09-23T18:10:00.000,BLR,2025-09-23T18:10:00.000,VS8342
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:00:00.000,,,2025-09-23T18:10:00.000,BLR,2025-09-23T18:10:00.000,6E5255
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:10:00.000,,30.0,2025-09-23T18:30:00.000,JRG,2025-09-23T18:00:00.000,6E6279
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:10:00.000,,55.0,2025-09-23T18:45:00.000,GOP,2025-09-23T17:50:00.000,6E6951
scheduled,arrival,AI,Air India,,,,BOM,2025-09-23T20:15:00.000,,,2025-09-23T17:47:00.000,DEL,2025-09-23T17:55:00.000,AI2955
scheduled,arrival,AF,Air France,,,,BOM,2025-09-23T20:15:00.000,,,,GOI,2025-09-23T19:05:00.000,AF3769
scheduled,arrival,BA,British Airways,,,,BOM,2025-09-23T20:15:00.000,,,,GOI,2025-09-23T19:05:00.000,BA8018
scheduled,arrival,MH,Malaysia Airlines,,,,BOM,2025-09-23T20:15:00.000,,,,GOI,2025-09-23T19:05:00.000,MH5275
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:15:00.000,,,,GOI,2025-09-23T19:05:00.000,VS9026
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:15:00.000,,,,GOI,2025-09-23T19:05:00.000,6E328
scheduled,arrival,VS,Virgin Atlantic,,,,BOM,2025-09-23T20:15:00.000,,,2025-09-23T18:20:00.000,RPR,2025-09-23T18:20:00.000,VS9535
scheduled,arrival,6E,IndiGo,,,,BOM,2025-09-23T20:15:00.000,,,2025-09-23T18:20:00.000,RPR,2025-09-23T18:20:00.000,6E5191
active,arrival,SG,SpiceJet,,,2025-09-23T19:41:00.000,BOM,2025-09-23T20:20:00.000,2025-09-23T17:54:00.000,,2025-09-23T17:45:00.000,VNS,2025-09-23T18:00:00.000,SG716
