status,type,airline.iataCode,airline.name,arrival.actualTime,arrival.delay,arrival.estimatedTime,arrival.iataCode,arrival.scheduledTime,departure.actualTime,departure.delay,departure.estimatedTime,departure.iataCode,departure.scheduledTime,flight.iataNumber
landed,arrival,AI,Air India,2025-09-23 14:25:00,,2025-09-23 14:25:00,BOM,2025-09-23 14:30:00,2025-09-23 12:27:00,43.0,2025-09-23 12:15:00,DAC,2025-09-23 11:45:00,AI2184
landed,arrival,JL,Jet Linx Aviation,2025-09-23 13:55:00,,2025-09-23 13:53:00,BOM,2025-09-23 14:30:00,2025-09-23 12:36:00,,2025-09-23 12:40:00,BLR,2025-09-23 12:40:00,JL9757
landed,arrival,QF,Qantas,2025-09-23 13:55:00,,2025-09-23 13:53:00,BOM,2025-09-23 14:30:00,2025-09-23 12:36:00,,2025-09-23 12:40:00,BLR,2025-09-23 12:40:00,QF5067
landed,arrival,VS,Virgin Atlantic,2025-09-23 13:55:00,,2025-09-23 13:53:00,BOM,2025-09-23 14:30:00,2025-09-23 12:36:00,,2025-09-23 12:40:00,BLR,2025-09-23 12:40:00,VS8343
landed,arrival,6E,IndiGo,2025-09-23 13:55:00,,2025-09-23 13:53:00,BOM,2025-09-23 14:30:00,2025-09-23 12:36:00,,2025-09-23 12:40:00,BLR,2025-09-23 12:40:00,6E5069
scheduled,arrival,6E,IndiGo,,81.0,2025-09-23 15:50:00,BOM,2025-09-23 14:30:00,2025-09-23 13:35:00,95.0,2025-09-23 12:07:00,CCU,2025-09-23 12:00:00,6E8552
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:20:00,,2025-09-23 14:17:00,BOM,2025-09-23 14:35:00,2025-09-23 13:02:00,27.0,2025-09-23 13:00:00,JLR,2025-09-23 12:35:00,VS9418
landed,arrival,6E,IndiGo,2025-09-23 14:20:00,,2025-09-23 14:17:00,BOM,2025-09-23 14:35:00,2025-09-23 13:02:00,27.0,2025-09-23 13:00:00,JLR,2025-09-23 12:35:00,6E792
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:12:00,,2025-09-23 14:07:00,BOM,2025-09-23 14:35:00,2025-09-23 11:36:00,1.0,,IXB,2025-09-23 11:35:00,VS8283
landed,arrival,6E,IndiGo,2025-09-23 14:12:00,,2025-09-23 14:07:00,BOM,2025-09-23 14:35:00,2025-09-23 11:36:00,1.0,,IXB,2025-09-23 11:35:00,6E5275
landed,arrival,AI,Air India,2025-09-23 14:09:00,,2025-09-23 14:06:00,BOM,2025-09-23 14:40:00,2025-09-23 13:10:00,5.0,2025-09-23 13:04:00,JGA,2025-09-23 13:05:00,AI648
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:36:00,,2025-09-23 14:35:00,BOM,2025-09-23 14:40:00,2025-09-23 13:18:00,24.0,2025-09-23 12:55:00,JAI,2025-09-23 12:55:00,VS9280
landed,arrival,6E,IndiGo,2025-09-23 14:36:00,,2025-09-23 14:35:00,BOM,2025-09-23 14:40:00,2025-09-23 13:18:00,24.0,2025-09-23 12:55:00,JAI,2025-09-23 12:55:00,6E2719
unknown,arrival,MH,Malaysia Airlines,,,,BOM,2025-09-23 14:45:00,,,,KUL,2025-09-23 12:05:00,MH6246
landed,arrival,AI,Air India,2025-09-23 14:59:00,10.0,2025-09-23 14:57:00,BOM,2025-09-23 14:50:00,2025-09-23 14:08:00,49.0,2025-09-23 13:35:00,GOI,2025-09-23 13:20:00,AI2842
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:18:00,,2025-09-23 14:15:00,BOM,2025-09-23 14:50:00,2025-09-23 12:45:00,1.0,2025-09-23 12:28:00,MAA,2025-09-23 12:45:00,VS9464
landed,arrival,6E,IndiGo,2025-09-23 14:18:00,,2025-09-23 14:15:00,BOM,2025-09-23 14:50:00,2025-09-23 12:45:00,1.0,2025-09-23 12:28:00,MAA,2025-09-23 12:45:00,6E5258
landed,arrival,AI,Air India,2025-09-23 14:49:00,,2025-09-23 14:48:00,BOM,2025-09-23 14:55:00,2025-09-23 13:47:00,28.0,2025-09-23 13:40:00,UDR,2025-09-23 13:20:00,AI2594
landed,arrival,SG,SpiceJet,2025-09-23 14:44:00,,2025-09-23 14:45:00,BOM,2025-09-23 14:55:00,2025-09-23 13:39:00,14.0,2025-09-23 13:25:00,PBD,2025-09-23 13:25:00,SG2906
landed,arrival,AI,Air India,2025-09-23 14:33:00,,2025-09-23 14:29:00,BOM,2025-09-23 15:00:00,2025-09-23 12:52:00,18.0,2025-09-23 12:37:00,DEL,2025-09-23 12:35:00,AI2993
landed,arrival,VS,Virgin Atlantic,2025-09-23 15:17:00,13.0,2025-09-23 15:17:00,BOM,2025-09-23 15:05:00,2025-09-23 13:20:00,46.0,2025-09-23 13:05:00,IXC,2025-09-23 12:35:00,VS9204
landed,arrival,6E,IndiGo,2025-09-23 15:17:00,13.0,2025-09-23 15:17:00,BOM,2025-09-23 15:05:00,2025-09-23 13:20:00,46.0,2025-09-23 13:05:00,IXC,2025-09-23 12:35:00,6E6382
landed,arrival,AI,Air India,2025-09-23 15:35:00,25.0,2025-09-23 15:35:00,BOM,2025-09-23 15:10:00,2025-09-23 14:22:00,62.0,2025-09-23 14:00:00,HYD,2025-09-23 13:20:00,AI2445
landed,arrival,AI,Air India,2025-09-23 15:29:00,14.0,2025-09-23 15:28:00,BOM,2025-09-23 15:15:00,2025-09-23 14:29:00,45.0,2025-09-23 14:15:00,GOI,2025-09-23 13:45:00,AI9530
landed,arrival,IX,Air India Express,2025-09-23 15:29:00,14.0,2025-09-23 15:28:00,BOM,2025-09-23 15:15:00,2025-09-23 14:29:00,45.0,2025-09-23 14:15:00,GOI,2025-09-23 13:45:00,IX1214
landed,arrival,6E,IndiGo,2025-09-23 15:27:00,13.0,2025-09-23 15:26:00,BOM,2025-09-23 15:15:00,2025-09-23 13:34:00,24.0,2025-09-23 13:30:00,TRZ,2025-09-23 13:10:00,6E6119
landed,arrival,6E,IndiGo,2025-09-23 15:34:00,14.0,2025-09-23 15:34:00,BOM,2025-09-23 15:20:00,2025-09-23 12:48:00,29.0,2025-09-23 12:20:00,BKK,2025-09-23 12:20:00,6E1052
landed,arrival,BA,British Airways,2025-09-23 14:53:00,,2025-09-23 14:53:00,BOM,2025-09-23 15:20:00,2025-09-23 13:23:00,23.0,2025-09-23 13:06:00,DEL,2025-09-23 13:00:00,BA8780
landed,arrival,JL,Jet Linx Aviation,2025-09-23 14:53:00,,2025-09-23 14:53:00,BOM,2025-09-23 15:20:00,2025-09-23 13:23:00,23.0,2025-09-23 13:06:00,DEL,2025-09-23 13:00:00,JL9265
landed,arrival,QF,Qantas,2025-09-23 14:53:00,,2025-09-23 14:53:00,BOM,2025-09-23 15:20:00,2025-09-23 13:23:00,23.0,2025-09-23 13:06:00,DEL,2025-09-23 13:00:00,QF5273
landed,arrival,VS,Virgin Atlantic,2025-09-23 14:53:00,,2025-09-23 14:53:00,BOM,2025-09-23 15:20:00,2025-09-23 13:23:00,23.0,2025-09-23 13:06:00,DEL,2025-09-23 13:00:00,VS8730
landed,arrival,6E,IndiGo,2025-09-23 14:53:00,,2025-09-23 14:53:00,BOM,2025-09-23 15:20:00,2025-09-23 13:23:00,23.0,2025-09-23 13:06:00,DEL,2025-09-23 13:00:00,6E6676
landed,arrival,AI,Air India,2025-09-23 15:08:00,,2025-09-23 15:10:00,BOM,2025-09-23 15:30:00,2025-09-23 13:37:00,23.0,2025-09-23 13:30:00,DEL,2025-09-23 13:15:00,AI2951
landed,arrival,QP,Akasa Air,2025-09-23 15:02:00,,2025-09-23 15:01:00,BOM,2025-09-23 15:30:00,2025-09-23 12:32:00,22.0,2025-09-23 12:10:00,IXB,2025-09-23 12:10:00,QP1447
landed,arrival,AI,Air India,2025-09-23 15:06:00,,2025-09-23 15:04:00,BOM,2025-09-23 15:35:00,2025-09-23 13:47:00,13.0,2025-09-23 13:34:00,JAI,2025-09-23 13:35:00,AI2636
landed,arrival,6E,IndiGo,2025-09-23 15:12:00,,2025-09-23 15:12:00,BOM,2025-09-23 15:35:00,2025-09-23 11:01:00,21.0,2025-09-23 10:40:00,DXB,2025-09-23 10:40:00,6E1452
landed,arrival,BA,British Airways,2025-09-23 16:02:00,23.0,2025-09-23 16:03:00,BOM,2025-09-23 15:40:00,2025-09-23 13:51:00,26.0,2025-09-23 13:40:00,TRV,2025-09-23 13:25:00,BA8001
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:02:00,23.0,2025-09-23 16:03:00,BOM,2025-09-23 15:40:00,2025-09-23 13:51:00,26.0,2025-09-23 13:40:00,TRV,2025-09-23 13:25:00,VS9560
landed,arrival,6E,IndiGo,2025-09-23 16:02:00,23.0,2025-09-23 16:03:00,BOM,2025-09-23 15:40:00,2025-09-23 13:51:00,26.0,2025-09-23 13:40:00,TRV,2025-09-23 13:25:00,6E627
landed,arrival,6E,IndiGo,2025-09-23 15:20:00,,2025-09-23 15:18:00,BOM,2025-09-23 15:40:00,2025-09-23 06:46:00,6.0,2025-09-23 06:29:00,NBO,2025-09-23 06:40:00,6E1854
landed,arrival,JL,Jet Linx Aviation,2025-09-23 15:56:00,12.0,2025-09-23 15:56:00,BOM,2025-09-23 15:45:00,2025-09-23 14:27:00,27.0,2025-09-23 14:10:00,BLR,2025-09-23 14:00:00,JL9759
landed,arrival,QF,Qantas,2025-09-23 15:56:00,12.0,2025-09-23 15:56:00,BOM,2025-09-23 15:45:00,2025-09-23 14:27:00,27.0,2025-09-23 14:10:00,BLR,2025-09-23 14:00:00,QF5055
landed,arrival,VS,Virgin Atlantic,2025-09-23 15:56:00,12.0,2025-09-23 15:56:00,BOM,2025-09-23 15:45:00,2025-09-23 14:27:00,27.0,2025-09-23 14:10:00,BLR,2025-09-23 14:00:00,VS8340
landed,arrival,6E,IndiGo,2025-09-23 15:56:00,12.0,2025-09-23 15:56:00,BOM,2025-09-23 15:45:00,2025-09-23 14:27:00,27.0,2025-09-23 14:10:00,BLR,2025-09-23 14:00:00,6E5218
landed,arrival,AI,Air India,2025-09-23 15:44:00,,2025-09-23 15:42:00,BOM,2025-09-23 15:50:00,2025-09-23 14:08:00,24.0,2025-09-23 13:38:00,BLR,2025-09-23 13:45:00,AI2630
landed,arrival,6E,IndiGo,2025-09-23 16:10:00,20.0,2025-09-23 16:09:00,BOM,2025-09-23 15:50:00,2025-09-23 14:21:00,27.0,2025-09-23 14:10:00,AGR,2025-09-23 13:55:00,6E5338
landed,arrival,AI,Air India,2025-09-23 15:41:00,,2025-09-23 15:41:00,BOM,2025-09-23 15:55:00,2025-09-23 13:49:00,24.0,2025-09-23 13:37:00,VNS,2025-09-23 13:25:00,AI696
landed,arrival,VS,Virgin Atlantic,2025-09-23 15:46:00,,2025-09-23 15:42:00,BOM,2025-09-23 15:55:00,2025-09-23 13:48:00,8.0,2025-09-23 13:40:00,LKO,2025-09-23 13:40:00,VS9382
landed,arrival,6E,IndiGo,2025-09-23 15:46:00,,2025-09-23 15:42:00,BOM,2025-09-23 15:55:00,2025-09-23 13:48:00,8.0,2025-09-23 13:40:00,LKO,2025-09-23 13:40:00,6E5302
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:12:00,8.0,2025-09-23 16:13:00,BOM,2025-09-23 16:05:00,2025-09-23 14:50:00,26.0,2025-09-23 14:35:00,HYD,2025-09-23 14:25:00,VS9118
landed,arrival,6E,IndiGo,2025-09-23 16:12:00,8.0,2025-09-23 16:13:00,BOM,2025-09-23 16:05:00,2025-09-23 14:50:00,26.0,2025-09-23 14:35:00,HYD,2025-09-23 14:25:00,6E5099
landed,arrival,OG,Star Air,2025-09-23 15:55:00,,2025-09-23 15:52:00,BOM,2025-09-23 16:05:00,2025-09-23 14:58:00,,2025-09-23 15:00:00,KLH,2025-09-23 15:00:00,OG162
landed,arrival,BA,British Airways,2025-09-23 16:12:00,7.0,2025-09-23 16:08:00,BOM,2025-09-23 16:05:00,2025-09-23 14:16:00,32.0,2025-09-23 14:04:00,COK,2025-09-23 13:45:00,BA8000
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:12:00,7.0,2025-09-23 16:08:00,BOM,2025-09-23 16:05:00,2025-09-23 14:16:00,32.0,2025-09-23 14:04:00,COK,2025-09-23 13:45:00,VS8664
landed,arrival,6E,IndiGo,2025-09-23 16:12:00,7.0,2025-09-23 16:08:00,BOM,2025-09-23 16:05:00,2025-09-23 14:16:00,32.0,2025-09-23 14:04:00,COK,2025-09-23 13:45:00,6E674
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:21:00,11.0,2025-09-23 16:21:00,BOM,2025-09-23 16:10:00,2025-09-23 14:46:00,27.0,2025-09-23 14:25:00,JDH,2025-09-23 14:20:00,VS9320
landed,arrival,6E,IndiGo,2025-09-23 16:21:00,11.0,2025-09-23 16:21:00,BOM,2025-09-23 16:10:00,2025-09-23 14:46:00,27.0,2025-09-23 14:25:00,JDH,2025-09-23 14:20:00,6E6259
landed,arrival,QP,Akasa Air,2025-09-23 15:59:00,,2025-09-23 16:00:00,BOM,2025-09-23 16:15:00,2025-09-23 14:06:00,12.0,2025-09-23 13:55:00,LKO,2025-09-23 13:55:00,QP1153
landed,arrival,TK,Turkish Airlines,2025-09-23 15:48:00,,2025-09-23 15:49:00,BOM,2025-09-23 16:15:00,2025-09-23 13:39:00,20.0,2025-09-23 13:30:00,ATQ,2025-09-23 13:20:00,TK4699
landed,arrival,VS,Virgin Atlantic,2025-09-23 15:48:00,,2025-09-23 15:49:00,BOM,2025-09-23 16:15:00,2025-09-23 13:39:00,20.0,2025-09-23 13:30:00,ATQ,2025-09-23 13:20:00,VS8218
landed,arrival,6E,IndiGo,2025-09-23 15:48:00,,2025-09-23 15:49:00,BOM,2025-09-23 16:15:00,2025-09-23 13:39:00,20.0,2025-09-23 13:30:00,ATQ,2025-09-23 13:20:00,6E233
scheduled,arrival,VS,Virgin Atlantic,,70.0,2025-09-23 17:30:00,BOM,2025-09-23 16:20:00,2025-09-23 15:16:00,107.0,2025-09-23 15:10:00,CCU,2025-09-23 13:30:00,VS8629
scheduled,arrival,6E,IndiGo,,70.0,2025-09-23 17:30:00,BOM,2025-09-23 16:20:00,2025-09-23 15:16:00,107.0,2025-09-23 15:10:00,CCU,2025-09-23 13:30:00,6E5227
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:18:00,,2025-09-23 16:18:00,BOM,2025-09-23 16:30:00,2025-09-23 14:31:00,1.0,2025-09-23 14:30:00,GWL,2025-09-23 14:30:00,VS8637
landed,arrival,6E,IndiGo,2025-09-23 16:18:00,,2025-09-23 16:18:00,BOM,2025-09-23 16:30:00,2025-09-23 14:31:00,1.0,2025-09-23 14:30:00,GWL,2025-09-23 14:30:00,6E5265
landed,arrival,JL,Jet Linx Aviation,2025-09-23 16:31:00,,2025-09-23 16:32:00,BOM,2025-09-23 16:35:00,2025-09-23 14:35:00,20.0,2025-09-23 14:21:00,DEL,2025-09-23 14:15:00,JL9267
landed,arrival,QF,Qantas,2025-09-23 16:31:00,,2025-09-23 16:32:00,BOM,2025-09-23 16:35:00,2025-09-23 14:35:00,20.0,2025-09-23 14:21:00,DEL,2025-09-23 14:15:00,QF5281
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:31:00,,2025-09-23 16:32:00,BOM,2025-09-23 16:35:00,2025-09-23 14:35:00,20.0,2025-09-23 14:21:00,DEL,2025-09-23 14:15:00,VS8736
landed,arrival,6E,IndiGo,2025-09-23 16:31:00,,2025-09-23 16:32:00,BOM,2025-09-23 16:35:00,2025-09-23 14:35:00,20.0,2025-09-23 14:21:00,DEL,2025-09-23 14:15:00,6E6022
landed,arrival,UL,SriLankan Airlines,2025-09-23 16:20:00,,2025-09-23 16:15:00,BOM,2025-09-23 16:35:00,2025-09-23 14:13:00,9.0,2025-09-23 14:05:00,LKO,2025-09-23 14:05:00,UL3635
landed,arrival,AI,Air India,2025-09-23 16:20:00,,2025-09-23 16:15:00,BOM,2025-09-23 16:35:00,2025-09-23 14:13:00,9.0,2025-09-23 14:05:00,LKO,2025-09-23 14:05:00,AI2492
landed,arrival,AI,Air India,2025-09-23 16:39:00,,2025-09-23 16:37:00,BOM,2025-09-23 16:40:00,2025-09-23 14:53:00,33.0,2025-09-23 14:41:00,CJB,2025-09-23 14:20:00,AI684
landed,arrival,AI,Air India,2025-09-23 16:23:00,,2025-09-23 16:21:00,BOM,2025-09-23 16:40:00,2025-09-23 14:29:00,10.0,2025-09-23 14:20:00,DEL,2025-09-23 14:20:00,AI2441
landed,arrival,6E,IndiGo,2025-09-23 16:50:00,6.0,2025-09-23 16:48:00,BOM,2025-09-23 16:45:00,2025-09-23 14:33:00,24.0,2025-09-23 14:17:00,DAC,2025-09-23 14:10:00,6E1116
landed,arrival,QP,Akasa Air,2025-09-23 17:01:00,11.0,2025-09-23 17:01:00,BOM,2025-09-23 16:50:00,2025-09-23 14:37:00,28.0,2025-09-23 14:10:00,DBR,2025-09-23 14:10:00,QP1530
landed,arrival,AI,Air India,2025-09-23 16:26:00,,2025-09-23 16:23:00,BOM,2025-09-23 16:55:00,2025-09-23 14:16:00,21.0,2025-09-23 14:05:00,PAT,2025-09-23 13:55:00,AI2676
landed,arrival,QP,Akasa Air,2025-09-23 17:21:00,21.0,2025-09-23 17:22:00,BOM,2025-09-23 17:00:00,2025-09-23 16:12:00,38.0,2025-09-23 16:04:00,AMD,2025-09-23 15:35:00,QP1108
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:42:00,,2025-09-23 16:43:00,BOM,2025-09-23 17:05:00,2025-09-23 14:40:00,,2025-09-23 14:42:00,IXD,2025-09-23 14:45:00,VS9216
landed,arrival,6E,IndiGo,2025-09-23 16:42:00,,2025-09-23 16:43:00,BOM,2025-09-23 17:05:00,2025-09-23 14:40:00,,2025-09-23 14:42:00,IXD,2025-09-23 14:45:00,6E6938
landed,arrival,JL,Jet Linx Aviation,2025-09-23 17:04:00,,2025-09-23 17:01:00,BOM,2025-09-23 17:10:00,2025-09-23 15:36:00,12.0,2025-09-23 15:20:00,BLR,2025-09-23 15:25:00,JL9761
landed,arrival,QF,Qantas,2025-09-23 17:04:00,,2025-09-23 17:01:00,BOM,2025-09-23 17:10:00,2025-09-23 15:36:00,12.0,2025-09-23 15:20:00,BLR,2025-09-23 15:25:00,QF5069
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:04:00,,2025-09-23 17:01:00,BOM,2025-09-23 17:10:00,2025-09-23 15:36:00,12.0,2025-09-23 15:20:00,BLR,2025-09-23 15:25:00,VS8346
landed,arrival,6E,IndiGo,2025-09-23 17:04:00,,2025-09-23 17:01:00,BOM,2025-09-23 17:10:00,2025-09-23 15:36:00,12.0,2025-09-23 15:20:00,BLR,2025-09-23 15:25:00,6E647
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:12:00,,2025-09-23 17:11:00,BOM,2025-09-23 17:15:00,2025-09-23 15:07:00,3.0,,VTZ,2025-09-23 15:05:00,VS8678
landed,arrival,6E,IndiGo,2025-09-23 17:12:00,,2025-09-23 17:11:00,BOM,2025-09-23 17:15:00,2025-09-23 15:07:00,3.0,,VTZ,2025-09-23 15:05:00,6E5247
landed,arrival,VS,Virgin Atlantic,2025-09-23 16:48:00,,2025-09-23 16:48:00,BOM,2025-09-23 17:15:00,2025-09-23 15:09:00,10.0,2025-09-23 14:50:00,MAA,2025-09-23 15:00:00,VS9468
landed,arrival,6E,IndiGo,2025-09-23 16:48:00,,2025-09-23 16:48:00,BOM,2025-09-23 17:15:00,2025-09-23 15:09:00,10.0,2025-09-23 14:50:00,MAA,2025-09-23 15:00:00,6E5371
landed,arrival,AI,Air India,2025-09-23 16:53:00,,2025-09-23 16:54:00,BOM,2025-09-23 17:20:00,2025-09-23 15:05:00,10.0,2025-09-23 14:50:00,DEL,2025-09-23 14:55:00,AI2420
landed,arrival,AI,Air India,2025-09-23 17:23:00,3.0,2025-09-23 17:24:00,BOM,2025-09-23 17:20:00,2025-09-23 15:25:00,20.0,2025-09-23 15:09:00,VNS,2025-09-23 15:05:00,AI9519
landed,arrival,IX,Air India Express,2025-09-23 17:23:00,3.0,2025-09-23 17:24:00,BOM,2025-09-23 17:20:00,2025-09-23 15:25:00,20.0,2025-09-23 15:09:00,VNS,2025-09-23 15:05:00,IX2547
landed,arrival,AI,Air India,2025-09-23 17:06:00,,2025-09-23 17:03:00,BOM,2025-09-23 17:25:00,2025-09-23 15:03:00,9.0,,DED,2025-09-23 14:55:00,AI678
landed,arrival,AI,Air India,2025-09-23 16:58:00,,2025-09-23 16:58:00,BOM,2025-09-23 17:25:00,2025-09-23 15:33:00,3.0,2025-09-23 15:16:00,IXE,2025-09-23 15:30:00,AI9668
landed,arrival,IX,Air India Express,2025-09-23 16:58:00,,2025-09-23 16:58:00,BOM,2025-09-23 17:25:00,2025-09-23 15:33:00,3.0,2025-09-23 15:16:00,IXE,2025-09-23 15:30:00,IX1024
landed,arrival,QP,Akasa Air,2025-09-23 17:25:00,,2025-09-23 17:41:00,BOM,2025-09-23 17:30:00,2025-09-23 15:00:00,20.0,2025-09-23 14:40:00,CCU,2025-09-23 14:40:00,QP1926
landed,arrival,SQ,Singapore Airlines,2025-09-23 16:56:00,,2025-09-23 16:57:00,BOM,2025-09-23 17:35:00,2025-09-23 15:40:00,6.0,2025-09-23 15:35:00,HYD,2025-09-23 15:35:00,SQ4864
landed,arrival,AI,Air India,2025-09-23 16:56:00,,2025-09-23 16:57:00,BOM,2025-09-23 17:35:00,2025-09-23 15:40:00,6.0,2025-09-23 15:35:00,HYD,2025-09-23 15:35:00,AI2878
scheduled,arrival,AI,Air India,,31.0,2025-09-23 18:05:00,BOM,2025-09-23 17:35:00,2025-09-23 15:56:00,56.0,2025-09-23 15:56:00,BBI,2025-09-23 15:00:00,AI9417
scheduled,arrival,IX,Air India Express,,31.0,2025-09-23 18:05:00,BOM,2025-09-23 17:35:00,2025-09-23 15:56:00,56.0,2025-09-23 15:56:00,BBI,2025-09-23 15:00:00,IX1243
scheduled,arrival,EK,Emirates,,24.0,2025-09-23 18:04:00,BOM,2025-09-23 17:40:00,2025-09-23 13:40:00,41.0,2025-09-23 13:16:00,DXB,2025-09-23 13:00:00,EK502
landed,arrival,AI,Air India,2025-09-23 17:12:00,,2025-09-23 17:12:00,BOM,2025-09-23 17:40:00,2025-09-23 12:12:00,43.0,2025-09-23 11:30:00,NRT,2025-09-23 11:30:00,AI8001
landed,arrival,NH,ANA,2025-09-23 17:12:00,,2025-09-23 17:12:00,BOM,2025-09-23 17:40:00,2025-09-23 12:12:00,43.0,2025-09-23 11:30:00,NRT,2025-09-23 11:30:00,NH829
landed,arrival,AF,Air France,2025-09-23 17:53:00,13.0,2025-09-23 17:53:00,BOM,2025-09-23 17:40:00,2025-09-23 16:43:00,14.0,2025-09-23 16:36:00,GOI,2025-09-23 16:30:00,AF6070
landed,arrival,BA,British Airways,2025-09-23 17:53:00,13.0,2025-09-23 17:53:00,BOM,2025-09-23 17:40:00,2025-09-23 16:43:00,14.0,2025-09-23 16:36:00,GOI,2025-09-23 16:30:00,BA8015
landed,arrival,MH,Malaysia Airlines,2025-09-23 17:53:00,13.0,2025-09-23 17:53:00,BOM,2025-09-23 17:40:00,2025-09-23 16:43:00,14.0,2025-09-23 16:36:00,GOI,2025-09-23 16:30:00,MH5284
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:53:00,13.0,2025-09-23 17:53:00,BOM,2025-09-23 17:40:00,2025-09-23 16:43:00,14.0,2025-09-23 16:36:00,GOI,2025-09-23 16:30:00,VS9023
landed,arrival,6E,IndiGo,2025-09-23 17:53:00,13.0,2025-09-23 17:53:00,BOM,2025-09-23 17:40:00,2025-09-23 16:43:00,14.0,2025-09-23 16:36:00,GOI,2025-09-23 16:30:00,6E5231
landed,arrival,AI,Air India,2025-09-23 17:35:00,,2025-09-23 17:36:00,BOM,2025-09-23 17:45:00,2025-09-23 15:49:00,20.0,2025-09-23 15:32:00,DEL,2025-09-23 15:30:00,AI2933
scheduled,arrival,KL,KLM,,28.0,2025-09-23 18:12:00,BOM,2025-09-23 17:45:00,2025-09-23 16:08:00,63.0,2025-09-23 15:35:00,KTM,2025-09-23 15:05:00,KL4769
scheduled,arrival,6E,IndiGo,,28.0,2025-09-23 18:12:00,BOM,2025-09-23 17:45:00,2025-09-23 16:08:00,63.0,2025-09-23 15:35:00,KTM,2025-09-23 15:05:00,6E1158
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:30:00,,2025-09-23 17:31:00,BOM,2025-09-23 17:50:00,2025-09-23 16:29:00,15.0,2025-09-23 16:15:00,IDR,2025-09-23 16:15:00,VS9174
landed,arrival,6E,IndiGo,2025-09-23 17:30:00,,2025-09-23 17:31:00,BOM,2025-09-23 17:50:00,2025-09-23 16:29:00,15.0,2025-09-23 16:15:00,IDR,2025-09-23 16:15:00,6E2389
landed,arrival,JL,Jet Linx Aviation,2025-09-23 17:20:00,,2025-09-23 17:21:00,BOM,2025-09-23 17:50:00,2025-09-23 15:31:00,1.0,2025-09-23 15:18:00,DEL,2025-09-23 15:30:00,JL9269
landed,arrival,QF,Qantas,2025-09-23 17:20:00,,2025-09-23 17:21:00,BOM,2025-09-23 17:50:00,2025-09-23 15:31:00,1.0,2025-09-23 15:18:00,DEL,2025-09-23 15:30:00,QF5285
landed,arrival,VS,Virgin Atlantic,2025-09-23 17:20:00,,2025-09-23 17:21:00,BOM,2025-09-23 17:50:00,2025-09-23 15:31:00,1.0,2025-09-23 15:18:00,DEL,2025-09-23 15:30:00,VS8741
landed,arrival,6E,IndiGo,2025-09-23 17:20:00,,2025-09-23 17:21:00,BOM,2025-09-23 17:50:00,2025-09-23 15:31:00,1.0,2025-09-23 15:18:00,DEL,2025-09-23 15:30:00,6E6318
landed,arrival,BR,EVA Air,2025-09-23 17:28:00,,2025-09-23 17:28:00,BOM,2025-09-23 17:55:00,2025-09-23 14:58:00,13.0,2025-09-23 14:45:00,BKK,2025-09-23 14:45:00,BR3701
landed,arrival,AI,Air India,2025-09-23 17:28:00,,2025-09-23 17:28:00,BOM,2025-09-23 17:55:00,2025-09-23 14:58:00,13.0,2025-09-23 14:45:00,BKK,2025-09-23 14:45:00,AI2353
landed,arrival,QP,Akasa Air,2025-09-23 17:48:00,,2025-09-23 17:49:00,BOM,2025-09-23 17:55:00,2025-09-23 14:58:00,9.0,2025-09-23 14:50:00,IXB,2025-09-23 14:50:00,QP1386
landed,arrival,6E,IndiGo,2025-09-23 17:33:00,,2025-09-23 17:34:00,BOM,2025-09-23 18:00:00,2025-09-23 16:27:00,,2025-09-23 16:35:00,HBX,2025-09-23 16:40:00,6E737
active,arrival,ET,Ethiopian Airlines,,6.0,2025-09-23 18:06:00,BOM,2025-09-23 18:00:00,2025-09-23 16:24:00,40.0,2025-09-23 16:05:00,MAA,2025-09-23 15:45:00,ET1160
active,arrival,LX,SWISS,,6.0,2025-09-23 18:06:00,BOM,2025-09-23 18:00:00,2025-09-23 16:24:00,40.0,2025-09-23 16:05:00,MAA,2025-09-23 15:45:00,LX9881
active,arrival,AI,Air India,,6.0,2025-09-23 18:06:00,BOM,2025-09-23 18:00:00,2025-09-23 16:24:00,40.0,2025-09-23 16:05:00,MAA,2025-09-23 15:45:00,AI2740
active,arrival,QP,Akasa Air,,,2025-09-23 18:03:00,BOM,2025-09-23 18:05:00,2025-09-23 16:08:00,9.0,2025-09-23 16:00:00,DEL,2025-09-23 16:00:00,QP1128
landed,arrival,QP,Akasa Air,2025-09-23 17:50:00,,2025-09-23 17:51:00,BOM,2025-09-23 18:05:00,2025-09-23 15:56:00,,2025-09-23 16:00:00,IXD,2025-09-23 16:00:00,QP1547
